grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.9365,40.4645,440,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32,3.05264,25.968111999999998,42.001999999999995,49.49632,61.262119999999996,67.054152,88.15951999999999,49.5788575,17.475926484215183
-86.9365,40.4645,150,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,10.19176,16.531392,22.987679999999997,28.431199999999997,34.257439999999995,41.017423999999984,58.14992,29.303950344827584,11.21099228370961
-86.9365,40.4645,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,36,2.0876799999999998,3.46976,6.25612,9.32488,14.4055,24.39832,33.528479999999995,11.54988,8.225844270174067
-86.9365,40.4645,347,850,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,39,10.72896,15.716159999999999,19.376,35.69616,54.455839999999995,58.22944000000001,75.38543999999999,37.87133538461539,18.570190370994684
-86.9365,40.4645,253,1150,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,33,0.46719999999999995,2.600384,3.024,3.93888,7.93552,12.333504,20.03248,5.902981818181819,4.558961960203058
-86.9365,40.4645,347,850,None,None,449,5145,396,66661,None,None,None,None,None,None,None,None,18,2.91504,4.678096,7.78524,8.944879999999998,11.745719999999999,18.08464,22.858719999999998,10.248346666666666,5.127820923134244
-86.9365,40.4645,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,24,1.1881599999999999,2.7183520000000003,4.006239999999999,7.16008,11.719879999999998,16.117535999999998,18.48864,8.062866666666666,5.002995694137218
-86.9365,40.465,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,18,2.52,2.52,2.544,2.616,2.616,3.0,3.0,2.6533333333333338,0.16044382886924077
-86.9365,40.465,347,850,868,174770,None,None,365,66486,None,None,None,None,None,None,None,None,3,5.304,5.825152,6.60688,7.9097599999999995,13.602879999999999,17.018752,19.296,10.836586666666667,6.075565913423667
-86.9365,40.465,440,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,29.869119999999995,29.869119999999995,29.869119999999995,29.869119999999995,29.869119999999995,29.869119999999995,29.869119999999995,29.869119999999995,0.0
-86.9365,40.465,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,6,11.84288,13.76324,16.84958,21.89312,26.1056,27.833,28.67144,21.163120000000003,5.959811707092767
-86.9365,40.465,347,850,None,None,449,5145,396,66661,None,None,None,None,None,None,None,None,3,1.86176,2.394176,3.1928,4.52384,5.41392,5.947968,6.304,4.229866666666667,1.8254112404119303
-86.9365,40.465,70,850,None,None,256,5145,None,None,None,None,None,None,None,None,None,None,30,1.74736,6.304,10.58668,16.476639999999996,22.35044,25.456192,28.67392,16.376445333333333,7.141909412353597
-86.9365,40.465,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,54,2.1311999999999998,3.590432,5.19816,9.112639999999999,13.30016,16.277328,24.90592,9.589398518518514,5.106417791504176
-86.937,40.465,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,10,2.52,2.52,2.52,3.9400000000000004,5.36,5.36,5.36,3.94,1.4200000000000002
-86.937,40.465,347,850,868,174770,None,None,365,66486,None,None,None,None,None,None,None,None,28,0.59536,2.7695679999999996,5.7095199999999995,5.864,20.642719999999997,27.321792,28.42576,12.214594285714284,9.560281711699352
-86.937,40.465,440,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33,2.39696,15.282879999999999,27.64296,37.89552,55.58192,63.118272,79.80864,40.067524848484844,18.90334576738301
-86.937,40.465,253,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,13.446720000000001,23.635199999999998,34.006679999999996,34.757439999999995,45.84164,49.6288,49.78848,36.007146666666664,12.166177160739066
-86.937,40.465,150,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,13.473599999999998,20.131231999999997,25.02824,30.13328,37.71104,42.405024000000004,49.46592,30.716817391304343,8.960920102507533
-86.937,40.465,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,31,0.6872,8.608,12.43816,17.88512,26.7122,31.916,35.61904,19.251556129032252,8.946185575836282
-86.937,40.465,347,850,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,39,10.816,10.816,11.104,13.976,16.184,18.392,18.392,13.723692307692309,3.01660571821569
-86.937,40.465,253,1150,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,35,2.552,2.552,3.252,6.552,7.12,7.12,7.12,5.239999999999998,1.9089204129185542
-86.937,40.465,70,850,None,None,256,5145,None,None,None,None,None,None,None,None,None,None,12,18.046239999999997,18.503519999999998,19.65936,23.092639999999996,26.65376,28.324735999999998,32.441759999999995,23.415493333333334,4.4131904071116415
-86.937,40.465,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,23,0.8206399999999999,2.4921919999999997,5.06528,10.93552,13.7152,16.625439999999998,17.348,9.613064347826088,5.17231096925511
-86.937,40.4655,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,16,5.12,5.12,5.12,5.12,5.36,5.36,5.36,5.21,0.11618950038622262
-86.937,40.4655,347,850,868,174770,None,None,365,66486,None,None,None,None,None,None,None,None,1,2.776,2.776,2.776,2.776,2.776,2.776,2.776,2.776,0.0
-86.937,40.4655,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,1,44.599999999999994,44.599999999999994,44.599999999999994,44.599999999999994,44.599999999999994,44.599999999999994,44.599999999999994,44.599999999999994,0.0
-86.937,40.4655,70,850,None,None,256,5145,None,None,None,None,None,None,None,None,None,None,9,0.024,0.46982399999999996,1.168,1.168,1.2820799999999999,1.8683520000000002,3.69088,1.30856,0.9384385495539326
-86.937,40.4655,347,850,None,None,449,5330,396,66661,None,None,None,None,None,None,None,None,19,0.008,0.0368,0.74208,0.8561599999999999,0.93744,1.3861439999999996,2.336,0.8550947368421051,0.5360600312353913
-86.937,40.4655,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,47,1.8912,4.659488,8.903839999999999,12.336,15.99696,20.986591999999995,25.983679999999996,12.65272510638298,6.164323791303064
-86.9375,40.4655,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,17,3.2,3.2,3.2,3.2,4.84,4.84,4.84,3.8752941176470586,0.8071308491269904
-86.9375,40.4655,347,850,868,174770,None,None,365,66486,None,None,None,None,None,None,None,None,28,2.56,2.56,2.56,2.776,5.032,5.032,5.032,3.4968571428571424,1.1473384640202768
-86.9375,40.4655,440,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,6.328,16.493984,36.049279999999996,46.749520000000004,59.75804,72.276352,82.93136,46.87269866666666,19.328443068408745
-86.9375,40.4655,253,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,8.409279999999999,27.239024,31.269319999999997,35.22136,39.73468,48.75192,50.807520000000004,35.25483333333333,9.937165028368112
-86.9375,40.4655,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,39,1.27728,17.001984,21.75392,30.40704,37.145920000000004,43.105408,48.557919999999996,29.028180512820516,10.79516532231311
-86.9375,40.4655,347,850,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,32,7.576,11.152,11.152,11.472,12.024,12.024,12.024,11.18925,1.211233436419256
-86.9375,40.4655,253,1150,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,30,3.952,4.64,4.64,4.68,4.7459999999999996,4.768,4.768,4.665866666666667,0.1416502108089579
-86.9375,40.4655,347,850,None,None,449,5330,396,66661,None,None,None,None,None,None,None,None,10,0.9343999999999999,1.1446399999999999,1.2303199999999999,1.61572,19.223679999999998,21.031679999999998,22.09152,8.672872,9.161477644341877
-86.9375,40.4655,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,37,2.7692799999999997,6.088544000000001,8.5584,11.076159999999998,15.6472,18.293472,25.3752,12.171416216216215,5.198225828526889
-86.9375,40.466,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,8,2.608,2.608,2.608,2.608,4.84,4.84,4.84,3.4450000000000003,1.0805623535918691
-86.9375,40.466,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,102,1.3137599999999998,9.464672,12.104,17.58992,23.853839999999998,29.782688,41.107839999999996,18.211203921568625,7.889464707182779
-86.9375,40.466,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,28,3.34928,5.456016,9.778,13.83624,16.843559999999997,21.736224000000004,33.590239999999994,14.068120000000002,6.805772875216198
-86.938,40.466,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,28,2.608,2.608,3.536,3.536,6.888,6.888,6.888,4.644,1.7381099751495257
-86.938,40.466,347,850,285,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,19,2.744,2.744,2.744,2.744,3.368,3.368,3.368,2.987368421052632,0.2931735987478579
-86.938,40.466,349,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,22.891199999999998,25.71728,30.554679999999998,37.59864,47.0278,55.629439999999995,75.06304,40.1355,13.514764687185641
-86.938,40.466,440,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,39.822399999999995,42.77712,47.209199999999996,54.59599999999999,61.98279999999999,66.41488,69.36959999999999,54.59599999999999,14.773599999999998
-86.938,40.466,259,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15,21.485759999999996,23.987679999999997,27.624560000000002,30.077759999999998,32.77328,35.558336,36.04992,29.920735999999998,4.271965213661116
-86.938,40.466,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,79,3.2063999999999995,7.555248000000001,14.50704,20.415359999999996,25.69104,31.49952,42.07112,20.13330329113923,8.835834392861276
-86.938,40.466,347,850,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,17,6.976,6.976,6.976,9.128,9.128,13.480000000000004,20.008,9.775058823529411,3.8561385206780936
-86.938,40.466,253,1150,285,174770,None,None,None,None,None,None,None,None,None,None,None,None,7,6.112,6.112,6.112,6.112,6.112,6.112,6.112,6.112000000000001,8.881784197001252e-16
-86.938,40.466,253,1150,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,11,2.32,2.32,2.32,2.32,2.32,2.32,6.112,2.6647272727272724,1.090123353396227
-86.938,40.466,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,71,0.5976,4.068639999999999,7.168,15.20048,19.62028,24.88,44.573280000000004,14.429408450704226,8.674539070136243
-86.9385,40.466,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,5,4.608,4.608,4.608,4.608,4.608,4.608,4.608,4.608,0.0
-86.9385,40.466,347,850,285,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,32,3.368,4.568,4.568,5.688,8.432,8.432,8.432,6.133750000000001,1.791029016375782
-86.9385,40.466,277,850,None,None,256,5145,None,None,None,None,None,None,None,None,None,None,24,13.50352,18.406111999999997,29.107400000000002,45.63032,54.2356,58.23535999999999,72.78735999999999,42.202666666666666,15.93015736929453
-86.9385,40.466,259,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,5.737759999999999,14.584863999999998,16.49768,23.43376,27.2432,31.004576,37.04752,22.435373913043478,7.259406806903679
-86.9385,40.466,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,31,3.10128,4.82592,5.92336,11.32,17.51632,22.534719999999997,26.74384,12.600108387096775,7.177787633851056
-86.9385,40.466,347,850,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,29,8.49992,17.635935999999997,18.152,18.48192,20.008,23.083327999999998,48.65088,20.563376551724144,7.087203744435933
-86.9385,40.466,253,1150,285,174770,None,None,None,None,None,None,None,None,None,None,None,None,34,2.496,2.496,2.496,4.824,5.496,5.496,6.112,4.39035294117647,1.307648133152955
-86.9385,40.466,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,1,6.79264,6.79264,6.79264,6.79264,6.79264,6.79264,6.79264,6.79264,0.0
-86.9385,40.4665,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,26,4.608,5.416,6.224,6.224,31.046599999999998,43.129999999999995,50.07296,18.953526153846152,15.692509604304622
-86.9385,40.4665,347,850,285,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,1,4.568,4.568,4.568,4.568,4.568,4.568,4.568,4.568,0.0
-86.9385,40.4665,253,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,2.7246399999999995,5.469408,9.586559999999999,11.64,16.024,38.56912,53.599199999999996,18.71488,17.96231914498348
-86.9385,40.4665,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,47,1.29424,4.732864,13.36816,16.6232,22.684399999999997,26.032223999999996,44.411199999999994,17.285572765957447,8.410388548237867
-86.9385,40.4665,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,84,0.8206399999999999,8.279408,12.084719999999999,16.776,22.903039999999997,28.112,28.112,17.607651428571426,7.374607682996906
-86.939,40.4665,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,181,0.007039999999999999,1.384,4.128,5.752,8.816,39.15936,55.83503999999999,12.614287292817679,14.544684557186425
-86.939,40.4665,347,850,285,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,48,4.568,13.96,14.08,16.024,18.016,21.944,21.944,16.884,3.4946564924181027
-86.939,40.4665,287,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,28.991359999999997,30.559231999999998,32.548719999999996,36.63056,44.970600000000005,52.684639999999995,56.653279999999995,39.419183999999994,8.972947610326496
-86.939,40.4665,277,850,None,None,256,5145,None,None,None,None,None,None,None,None,None,None,12,11.440319999999998,14.958928,25.14208,29.6008,41.90823999999999,47.238831999999995,48.920159999999996,31.96317333333333,12.242981671660797
-86.939,40.4665,259,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,0.604,8.730879999999999,10.49232,17.48704,19.45488,20.611839999999997,29.50448,15.533805714285712,6.382932025173572
-86.939,40.4665,417,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,9.451839999999999,10.984767999999999,13.80288,15.900479999999998,22.681439999999995,26.915072000000002,28.226079999999996,18.287934814814815,5.900699445637854
-86.939,40.4665,253,1400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,14.488,14.488,14.488,23.272,32.072,32.072,32.072,23.27733333333334,7.178638930109864
-86.939,40.4665,440,850,285,174770,None,None,None,None,None,None,None,None,None,None,None,None,3,5.04,5.04,5.04,5.04,5.04,5.04,5.04,5.04,0.0
-86.939,40.4665,440,850,868,175450,233,66936,365,66486,None,None,None,None,None,None,None,None,109,0.74144,7.872,9.464,10.656,16.768,26.41952,48.53232,14.113978715596328,8.882577981121823
-86.939,40.4665,40,9820,None,None,253,5330,85,66486,253,66936,None,None,None,None,None,None,21,23.560319999999997,35.64704,37.70384,44.78527999999999,50.39056,65.35567999999999,68.09904,46.042910476190464,11.141713257972524
-86.939,40.4665,347,850,868,174770,233,66936,365,66486,None,None,None,None,None,None,None,None,161,0.09792,5.58304,9.020639999999998,15.63152,21.5872,24.65584,38.78272,15.370717018633542,7.953456483329103
-86.939,40.4665,347,850,868,174770,None,None,None,None,None,None,None,None,None,None,None,None,22,14.011999999999999,15.358087999999999,19.701439999999998,24.704479999999997,28.307879999999997,32.921408,39.21552,24.72252,6.632743612911491
-86.939,40.4665,253,1150,285,174770,None,None,None,None,None,None,None,None,None,None,None,None,44,3.392,3.392,3.472,3.792,3.8,4.104,4.104,3.7296363636363634,0.25624749142089986
-86.939,40.4665,47,9820,None,None,449,5330,365,66486,233,66936,None,None,None,None,None,None,88,5.50112,10.0104,14.61356,18.176,26.44324,32.648,32.648,19.924158181818186,7.564465964494565
-86.939,40.4665,363,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,34.0,34.0,34.0,43.6,43.6,43.6,43.6,40.17142857142858,4.599911267999568
-86.939,40.4665,85,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,64,0.22976,34.0,41.336,60.80128,75.54324,97.564016,133.99663999999999,60.97320499999999,25.622008231393085
-86.939,40.4665,365,950,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12,17.31808,42.320384,62.83075999999999,94.77991999999999,98.96083999999999,110.413568,111.50527999999998,79.75513333333333,28.881617782755093
-86.9395,40.4665,47,9820,None,None,440,850,None,None,None,None,None,None,None,None,None,None,19,5.248,5.248,5.248,6.944,6.944,6.944,7.76,6.272842105263159,0.8920283960052943
-86.9395,40.4665,70,850,285,174770,385,66936,172,66486,None,None,None,None,None,None,None,None,18,4.344,4.344,4.344,4.352,4.36,4.36,4.36,4.351999999999999,0.008000000000000007
