grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,thput_sample_num,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_avg,thput_std
-86.901,40.4685,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,80.66015999999999,96.19289599999999,106.66775999999999,123.76944,139.52463999999998,155.64790400000004,166.1344,124.70039272727273,22.12930293340036
-86.901,40.4685,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,25,47.90975999999999,73.984,73.984,87.75583999999999,90.848,103.24336,112.72959999999999,84.7116256,14.365254246945184
-86.901,40.4685,329,1550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,38.703599999999994,104.18768,120.1672,123.448,132.88424,142.11311999999998,158.69632,120.61976923076921,25.872448038595465
-86.901,40.4685,329,1075,None,None,328,55344,328,55542,328,55740,None,None,None,None,None,None,24,1.07792,1.176,1.29088,14.9948,62.83624,71.87782399999999,81.31360000000001,30.754873333333332,31.372626565258372
-86.901,40.4685,329,1075,328,648672,328,67086,None,None,None,None,None,None,None,None,None,None,25,303.592,303.592,303.592,321.856,321.856,337.856,337.856,318.48096,12.644984600955437
-86.901,40.4685,329,1075,328,648672,328,66586,None,None,None,None,None,None,None,None,None,None,182,0.47376,163.76038400000002,295.176,334.184,351.5878,360.56,496.42560000000003,302.67967076923077,88.13674046172413
-86.901,40.4685,329,1075,None,None,328,56244,328,56442,328,56640,None,None,None,None,None,None,70,8.45824,15.230528,21.802879999999995,22.704,25.087899999999998,25.240616,28.203599999999998,22.01736228571428,4.0082015288933945
-86.901,40.4685,328,5230,None,None,328,66836,329,67086,329,1075,None,None,None,None,None,None,66,126.82655999999999,173.544,175.73665999999997,187.216,210.73232000000002,227.14207999999996,315.56736,193.19289818181818,29.01095016423986
-86.901,40.4685,329,1550,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,24,182.52,182.52,312.90000000000003,356.36,377.096,377.096,377.096,321.54,80.75774291050982
-86.901,40.4685,328,1050,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,26,0.2352,77.10095999999999,126.24895999999998,173.77103999999997,218.70824,240.94592,254.45247999999998,164.95710769230772,64.28809952868848
-86.901,40.4685,329,1075,328,648672,329,67086,None,None,None,None,None,None,None,None,None,None,33,27.80192,42.998592,57.896,76.65791999999999,99.35712,117.36095999999999,128.06495999999999,78.51116606060606,27.897740281579004
-86.9005,40.4685,328,1300,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,26,145.72511999999998,159.17056,164.7108,178.4296,199.04087999999996,217.22784000000001,225.07871999999998,183.01737846153844,22.690320736382404
-86.9005,40.4685,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,71.76544,89.999648,95.32791999999999,109.05152,125.75023999999999,136.279104,147.91328,110.84022666666665,19.67639360310612
-86.9005,40.4685,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,26,58.848,58.848,62.838,74.808,80.192,80.192,80.192,72.58184615384616,8.647089273241503
-86.9005,40.4685,329,1550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,28,94.48608,122.362048,130.68416,144.86831999999998,171.83319999999998,195.737088,211.47871999999998,151.1981714285714,30.78175546873524
-86.9005,40.4685,329,1075,None,None,328,55344,328,55542,328,55740,None,None,None,None,None,None,25,40.551359999999995,46.05856,51.61247999999999,57.49792,63.34591999999999,67.183872,77.90848,57.907712000000004,9.249081891484797
-86.9005,40.4685,329,1075,328,648672,328,67086,None,None,None,None,None,None,None,None,None,None,26,5.416,5.416,5.416,123.48,241.544,272.568,307.696,130.95507692307692,127.01576097141619
-86.9005,40.4685,329,1075,328,648672,328,66586,None,None,None,None,None,None,None,None,None,None,124,3.48,181.456,223.056,298.3248,333.58432,371.01296,444.06464,268.24814967741935,105.52132642416042
-86.9005,40.4685,329,1075,None,None,328,56244,328,56442,328,56640,None,None,None,None,None,None,81,0.82592,11.94816,15.856,20.28,22.8224,23.728,25.55616,18.782597530864194,5.289245449390219
-86.9005,40.4685,328,5230,None,None,328,66836,329,67086,329,1075,None,None,None,None,None,None,65,139.904,139.904,153.4,176.4,189.0,193.336,224.75743999999997,170.7050350769231,19.639793737113365
-86.9005,40.4685,329,1550,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,26,119.704,119.704,119.704,182.52,284.016,284.016,284.016,202.0861538461538,73.36720817897007
-86.9005,40.4685,328,1050,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,25,0.59712,11.906432,129.69024,194.64919999999998,279.71583999999996,358.7550719999999,375.65968,199.204064,115.53089844519536
-86.9005,40.4685,329,1075,328,648672,329,67086,None,None,None,None,None,None,None,None,None,None,30,0.35007999999999995,31.481952000000003,46.94392,55.2024,75.9312,100.497248,138.77,60.34254133333333,29.189905169595846
-86.9,40.4685,328,1300,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,33,0.36360000000000003,96.758784,152.50176,162.80128,196.36416,217.99686400000002,250.32384,159.51390787878788,60.0973726478443
-86.9,40.4685,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,51.94752,101.39872,111.62168,121.76751999999999,131.5716,140.50416,171.62207999999998,121.21256888888891,20.24789579702567
-86.9,40.4685,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,32,58.848,59.440799999999996,64.776,65.688,80.616,80.616,80.616,69.213,7.9574879830258
-86.9,40.4685,329,1550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31,119.44959999999999,124.144,132.38544,147.13024,164.0424,187.72672,249.1824,154.71993806451616,29.602441117172646
-86.9,40.4685,329,1075,None,None,328,55344,328,55542,328,55740,None,None,None,None,None,None,31,47.564479999999996,50.36991999999999,54.964,60.578559999999996,66.81504,68.2368,81.61184,60.6144722580645,8.045580060503953
-86.9,40.4685,329,1075,328,648672,328,67086,None,None,None,None,None,None,None,None,None,None,32,193.736,193.736,193.736,256.88,269.776,307.696,307.696,249.8755,42.92433537924613
-86.9,40.4685,329,1075,328,648672,328,66586,None,None,None,None,None,None,None,None,None,None,92,173.648,181.456,238.624,298.036,324.92,341.67840000000007,342.24,277.9129565217392,55.563901898764286
-86.9,40.4685,329,1075,None,None,328,56244,328,56442,328,56640,None,None,None,None,None,None,155,0.7055999999999999,9.656,12.192,14.904,20.08288,25.56,27.496,16.521603612903228,5.917176487439942
-86.9,40.4685,328,5230,None,None,328,66836,329,67086,329,1075,None,None,None,None,None,None,80,139.904,150.384,157.752,164.32,171.544,180.56,193.336,165.32399999999998,11.196234938585386
-86.9,40.4685,329,1550,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,29,168.432,168.432,168.432,225.504,243.48,243.48,243.48,211.4027586206896,32.0096191250059
-86.9,40.4685,328,1050,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,33,25.012479999999996,92.01030399999999,137.712,182.24,256.81424,293.16512,345.04959999999994,188.8699903030303,80.16556387047392
-86.9,40.4685,329,1075,328,648672,329,67086,None,None,None,None,None,None,None,None,None,None,32,50.822399999999995,63.544,63.544,72.368,95.15128,155.99027199999998,170.3216,88.66562,35.9640901389094
-86.8995,40.4685,328,1300,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,97,2.0399999999999996,49.785152,63.352000000000004,90.96607999999999,139.0512,169.71417599999998,196.94400000000002,102.348206185567,48.43531351781535
-86.8995,40.4685,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,175,0.14751999999999998,26.052096,37.8304,50.55615999999999,67.53904,86.79945599999999,152.2556,54.6030752,25.805938896213124
-86.8995,40.4685,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,99,10.992,10.992,18.072,18.584,63.128,69.928,69.928,38.51030303030303,24.6046941146162
-86.8995,40.4685,329,1550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,116,21.40512,34.28304,49.86319999999999,77.55152,113.98912,129.0016,157.11391999999998,81.10730758620689,36.20642724107817
-86.8995,40.4685,329,1075,None,None,328,55344,328,55542,328,55740,None,None,None,None,None,None,107,14.36064,28.565247999999997,33.948159999999994,39.26528,46.258559999999996,52.944384,67.2192,40.535016074766354,9.545136549304212
-86.8995,40.4685,329,1075,328,648672,328,67086,None,None,None,None,None,None,None,None,None,None,112,103.544,105.736,114.496,132.688,174.328,198.56,257.136,149.29578571428576,41.6875363691057
-86.8995,40.4685,453,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-86.8995,40.4685,339,1001,None,None,453,66736,None,None,None,None,None,None,None,None,None,None,129,0.0,5.013760000000001,9.24,13.76,16.936,19.744,23.632,13.240531472868218,6.075516273448804
-86.8995,40.4685,339,1001,700,125290,453,66736,None,None,None,None,None,None,None,None,None,None,84,1.648,1.648,2.648,5.048,6.064,10.544,10.544,4.963714285714287,2.670436795783062
-86.8995,40.4685,329,1075,None,None,328,56244,328,56442,328,56640,None,None,None,None,None,None,15,19.976,19.976,19.976,19.976,24.464,24.464,24.464,21.471999999999998,2.11566348931015
-86.8995,40.4685,328,5230,None,None,328,66836,329,67086,329,1075,None,None,None,None,None,None,148,72.6304,137.08,141.448,147.904,160.152,186.59731200000004,241.47839999999997,153.83213891891893,23.5263842856669
-86.8995,40.4685,329,1075,328,648672,328,66586,None,None,None,None,None,None,None,None,None,None,142,0.032,4.686976000000004,47.92,137.16,173.15632,238.199552,364.64863999999994,127.76381295774647,85.53026746860256
-86.8995,40.4685,329,1550,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,93,49.064,50.91200000000001,64.528,91.952,142.84,172.784,173.872,104.67156989247314,44.94485019871465
-86.8995,40.4685,328,1050,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,108,32.52,37.168,38.056,90.856,134.968,155.592,161.624,88.88103703703702,48.524683259585245
-86.8995,40.4685,329,1075,328,648672,329,67086,None,None,None,None,None,None,None,None,None,None,96,24.704,27.888,34.28,80.816,103.488,106.556,107.6,74.12083333333335,30.12102560182099
-86.8995,40.468,328,1300,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,46,2.5436799999999997,10.061439999999997,20.42256,42.296319999999994,80.46848,105.128,138.48703999999998,50.32308173913046,36.393627293640016
-86.8995,40.468,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41,12.879359999999998,20.08096,21.97536,27.24,34.77472,44.95008,63.78496,30.11264780487805,11.242668448691246
-86.8995,40.468,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,47,7.616,7.616,9.736,16.608,17.464,26.064,26.064,14.613617021276589,6.200928614579798
-86.8995,40.468,329,1550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40,27.1152,41.00313599999999,53.098319999999994,62.038399999999996,69.43632,77.793824,95.05792,60.59450400000001,13.631943330189719
-86.8995,40.468,329,1075,None,None,328,55344,328,55542,328,55740,None,None,None,None,None,None,46,21.77344,24.663359999999997,25.66352,28.267200000000003,32.02408,40.58431999999999,47.875519999999995,30.225572173913044,6.398938005740692
-86.8995,40.468,329,1075,328,648672,328,67086,None,None,None,None,None,None,None,None,None,None,48,7.688,7.688,9.96,16.144,31.36,116.432,116.432,37.68583333333333,41.20593962815178
-86.8995,40.468,339,1001,700,125290,453,66736,None,None,None,None,None,None,None,None,None,None,108,3.28,4.08,4.16,5.496,5.872,7.936,9.056,5.443185185185187,1.438018364819552
-86.8995,40.468,339,1001,None,None,453,66736,None,None,None,None,None,None,None,None,None,None,130,2.832,7.664,8.792,10.2,14.248,18.12,18.976,11.516738461538461,4.551162577685037
-86.8995,40.468,453,1200,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41,2.848,2.848,2.848,9.936,16.152,16.152,16.592,10.082536585365853,5.1122479237638085
-86.8995,40.468,453,1200,71,125290,339,1001,None,None,None,None,None,None,None,None,None,None,19,9.568,9.568,9.568,9.568,16.592,16.592,16.592,12.196210526315788,3.359265451959892
-86.8995,40.468,453,1200,None,None,339,1001,None,None,None,None,None,None,None,None,None,None,45,9.912,9.912,9.952,11.664,12.352,12.808,12.808,11.236799999999999,1.1698571536730455
-86.8995,40.468,339,1001,71,125290,453,66736,None,None,None,None,None,None,None,None,None,None,105,3.28,3.552,7.584,10.136,14.672,15.576,20.264,10.668266666666666,4.762959952575843
-86.8995,40.468,329,1075,328,648672,328,66586,None,None,None,None,None,None,None,None,None,None,44,0.0384,11.075743999999998,17.307199999999998,19.89696,23.876079999999998,26.075647999999997,103.88287999999999,23.688945454545454,19.045623881664383
-86.8995,40.468,329,1550,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,44,19.232,19.232,19.296,21.16,62.728,65.112,65.112,38.693272727272735,21.957652197275756
-86.8995,40.468,328,1050,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,47,25.832,25.832,27.528,28.48,35.208,35.208,39.536,30.073361702127656,4.381832767357338
-86.8995,40.468,329,1075,328,648672,329,67086,None,None,None,None,None,None,None,None,None,None,46,10.432,10.432,11.136,14.0,17.712,17.712,24.704,14.330608695652169,4.171751980404798
-86.8995,40.4675,328,1300,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,38,17.1872,27.50912,33.51432,47.66784,55.341519999999996,66.695936,103.0672,47.467915789473686,17.033381267082376
-86.8995,40.4675,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36,18.1376,22.90864,26.57096,32.09392,36.63744,41.869119999999995,46.60128,32.03577777777778,7.130585795330762
-86.8995,40.4675,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,43,9.32,9.32,11.32,17.464,19.8,20.688,20.688,15.76427906976744,4.678098074702866
-86.8995,40.4675,329,1550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,35,22.116159999999997,56.89824,65.80016,75.10784,83.46624,91.96351999999999,102.08576000000001,73.83894857142856,15.831823627911175
-86.8995,40.4675,329,1075,None,None,328,55344,328,55542,328,55740,None,None,None,None,None,None,36,16.262719999999998,21.36096,23.684399999999997,25.998399999999997,28.191039999999994,31.327999999999996,35.94464,26.184364444444444,4.157401521546604
-86.8995,40.4675,329,1075,328,648672,328,67086,None,None,None,None,None,None,None,None,None,None,38,7.688,14.936,14.936,18.872,22.184,22.472000000000005,23.144,18.274526315789473,4.289813090866621
-86.8995,40.4675,339,1001,700,125290,453,66736,None,None,None,None,None,None,None,None,None,None,445,0.11615999999999999,3.833088000000001,6.0,10.28384,17.69728,24.718528000000003,40.5792,12.508406292134831,8.037493054162729
-86.8995,40.4675,329,1075,328,648672,328,66586,None,None,None,None,None,None,None,None,None,None,40,9.31968,16.072416,20.60768,24.09168,26.66624,31.294335999999998,48.03264,24.045167999999997,6.528674646138831
-86.8995,40.4675,329,1550,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,34,20.856,20.856,20.856,24.24,24.24,24.416,24.416,22.742588235294118,1.675467803290051
-86.8995,40.4675,328,1050,328,648672,None,None,None,None,None,None,None,None,None,None,None,None,38,21.288,21.288,22.86,27.576,28.504,28.648,28.648,26.391157894736843,3.0772870017043794
-86.8995,40.4675,329,1075,328,648672,329,67086,None,None,None,None,None,None,None,None,None,None,40,8.248,8.248,9.874,10.416,13.626000000000001,13.728,13.728,11.416599999999999,2.277226655385889
-86.8995,40.467,328,1300,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,33,28.85536,48.135104,55.65375999999999,63.16576,70.43584,75.75187199999999,98.20895999999999,62.58314666666667,13.40803308691465
-86.8995,40.467,328,1300,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33,21.336319999999997,23.878463999999997,30.349439999999998,36.33792,42.03328,48.27072,56.7872,36.583321212121206,9.555587354183988
-86.8995,40.467,329,1550,329,177150,None,None,None,None,None,None,None,None,None,None,None,None,41,21.432,21.8,21.8,23.168,23.464,24.616,24.616,23.217365853658535,1.02969590007871
