lat,lon,timestamp,freq,cid,rsrp,rsrq,type,time_delta
41.87760155,-87.67653303,1628392274.967628,174270,629,-90.508,-15.000,nr-ml1,4490.1676280498505
41.87759632,-87.67651593,1628392277.416845,174270,629,-82.219,-11.586,nr-ml1,4492.61684513092
41.87760851,-87.67653324,1628392283.656879,174270,629,-86.781,-13.422,nr-ml1,4498.856878995895
41.87782426,-87.67650261,1628392288.916825,174270,629,-86.445,-12.172,nr-ml1,4504.11682510376
41.87804853,-87.67651314,1628392291.719441,174270,629,-88.508,-12.500,nr-ml1,4506.919440984726
41.87825985,-87.67651839,1628392294.284463,174270,629,-89.000,-17.000,nr-ml1,4509.484462976456
41.87853359,-87.67652621,1628392297.336813,174270,629,-88.508,-18.008,nr-ml1,4512.536813020706
41.87881278,-87.67653722,1628392300.259412,174270,629,-78.008,-19.000,nr-ml1,4515.459412097931
41.87917641,-87.67654356,1628392303.69056,174270,629,-84.500,-13.508,nr-ml1,4518.8905601501465
41.87939783,-87.67654366,1628392305.596905,174270,629,-80.336,-16.539,nr-ml1,4520.796905040741
41.87957277,-87.67654168,1628392307.196897,174270,629,-79.961,-15.945,nr-ml1,4522.39689707756
41.87973313,-87.67653784,1628392308.816872,174270,629,-78.438,-17.453,nr-ml1,4524.016871929169
41.87989366,-87.67653503,1628392311.013367,174270,629,-75.000,-15.000,nr-ml1,4526.213366985321
41.87992687,-87.6765373,1628392313.3579,174270,629,-73.578,-15.945,nr-ml1,4528.557899951935
41.87992687,-87.6765373,1628392315.036833,174270,629,-75.891,-16.641,nr-ml1,4530.2368330955505
41.87992687,-87.6765373,1628392316.636825,174270,629,-75.477,-16.852,nr-ml1,4531.83682513237
41.87992687,-87.6765373,1628392318.236862,174270,629,-74.961,-16.719,nr-ml1,4533.436861991882
41.87992687,-87.6765373,1628392320.919366,174270,629,-72.500,-15.000,nr-ml1,4536.119365930557
41.87992687,-87.6765373,1628392323.466485,174270,629,-72.500,-15.000,nr-ml1,4538.666485071182
41.87992687,-87.6765373,1628392325.221603,174270,629,-72.0,-14.0,nr-neighbor,4540.421602964401
41.87992687,-87.6765373,1628392327.141329,174270,629,-71.0,-14.5,nr-neighbor,4542.341329097748
41.87992687,-87.6765373,1628392329.161279,174270,629,-72.0,-14.5,nr-neighbor,4544.361279010773
41.87992687,-87.6765373,1628392330.916775,174270,629,-75.297,-17.578,nr-ml1,4546.116775035858
41.87992687,-87.6765373,1628392332.681291,174270,629,-70.0,-15.5,nr-neighbor,4547.881291151047
41.87992687,-87.6765373,1628392334.416868,174270,629,-76.086,-18.086,nr-ml1,4549.616868019104
41.87992687,-87.6765373,1628392336.041419,174270,629,-73.0,-16.0,nr-neighbor,4551.24141907692
41.87992687,-87.6765373,1628392338.280925,174270,629,-73.0,-15.5,nr-neighbor,4553.48092508316
41.87992892,-87.67653817,1628392340.241296,174270,629,-71.0,-14.0,nr-neighbor,4555.4412961006165
41.8799687,-87.67654492,1628392341.916836,174270,629,-75.477,-14.781,nr-ml1,4557.116836071014
41.88010268,-87.67654282,1628392344.43794,174270,629,-76.977,-16.359,nr-ml1,4559.637939929962
41.88028965,-87.67654419,1628392346.676786,174270,629,-79.383,-16.039,nr-ml1,4561.876785993576
41.88056961,-87.67655523,1628392349.397969,174270,629,-76.344,-13.156,nr-ml1,4564.597969055176
41.88084318,-87.67655415,1628392351.836837,174270,629,-78.102,-12.633,nr-ml1,4567.036837100983
41.88100791,-87.67656456,1628392353.756801,174270,629,-78.641,-12.594,nr-ml1,4568.956800937653
41.88112872,-87.67657082,1628392356.796827,174270,629,-76.414,-10.875,nr-ml1,4571.996827125549
41.88117892,-87.67655343,1628392359.156826,174270,629,-78.055,-11.977,nr-ml1,4574.356826066971
41.88121269,-87.67656003,1628392361.276821,174270,629,-77.328,-11.344,nr-ml1,4576.47682094574
41.88122525,-87.6765572,1628392362.916829,174270,629,-75.406,-10.766,nr-ml1,4578.116829156876
41.88122442,-87.6765627,1628392364.516768,174270,629,-76.148,-10.992,nr-ml1,4579.716768026352
41.88123063,-87.67656372,1628392366.236818,174270,629,-76.164,-10.992,nr-ml1,4581.436818122864
41.88123004,-87.67656365,1628392367.836746,174270,629,-78.898,-11.219,nr-ml1,4583.036746025085
41.88122096,-87.67657027,1628392370.036794,174270,629,-78.055,-10.945,nr-ml1,4585.236793994904
41.88125695,-87.67655517,1628392372.756818,174270,629,-80.508,-13.062,nr-ml1,4587.95681810379
41.88128873,-87.67648785,1628392374.436749,174270,629,-74.977,-12.578,nr-ml1,4589.63674902916
41.88129961,-87.67636308,1628392376.036755,174270,629,-86.922,-13.641,nr-ml1,4591.236755132675
41.88130485,-87.67617714,1628392377.636772,174270,629,-87.180,-13.156,nr-ml1,4592.836771965027
41.88130691,-87.67594946,1628392379.236798,174270,629,-85.555,-13.023,nr-ml1,4594.436798095703
41.88131628,-87.6757031,1628392381.016791,174270,629,-75.602,-10.938,nr-ml1,4596.216791152954
41.88131658,-87.6754323,1628392383.316795,174270,629,-72.445,-10.594,nr-ml1,4598.516795158386
41.8813234,-87.67523819,1628392386.196809,174270,629,-76.531,-11.156,nr-ml1,4601.396809101105
41.88131973,-87.67520846,1628392388.136778,174270,629,-75.492,-10.797,nr-ml1,4603.33677816391
41.8813137,-87.67520343,1628392389.736772,174270,629,-74.055,-10.531,nr-ml1,4604.936772108078
41.88131976,-87.67519803,1628392391.336761,174270,629,-75.039,-10.562,nr-ml1,4606.536761045456
41.88131204,-87.67518678,1628392392.957847,174270,629,-79.719,-11.016,nr-ml1,4608.157847166061
41.88132327,-87.67519444,1628392394.576793,174270,629,-79.258,-10.602,nr-ml1,4609.776793003082
