time,lat,lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nr_scell1_cid,nr_scell1_freq,nr_scell2_cid,nr_scell2_freq,nr_scell3_cid,nr_scell3_freq,cell_set_type,cell_set_type_v2,throughput,rtt,disruption,thput_confidence_level,time_delta,cellset_id
1628388429.2,-87.67173715,41.88226108,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,644.5,1
1628388429.3,-87.67173707,41.88226639,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,644.5,0
1628388430.0,-87.67173655,41.88229971,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,645.2999999523163,0
1628388430.1,-87.67173647,41.88230502,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,645.2999999523163,1
1628388430.3,-87.67173606,41.88231657,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,645.6000001430511,1
1628388430.4,-87.67173581,41.88232298,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,645.6000001430511,0
1628388433.6,-87.67173607,41.88256956,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,648.9000000953674,0
1628388433.7,-87.67173635,41.88257686,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,648.9000000953674,1
1628388433.9,-87.67173698,41.8825939,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,649.2000000476837,1
1628388434.0,-87.67173725,41.88260121,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,649.2000000476837,0
1628388434.7,-87.671737,41.88266692,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,650.0,0
1628388434.8,-87.67173681,41.88267689,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,650.0,1
1628388435.1,-87.67173623,41.8827078,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,650.4000000953674,1
1628388435.2,-87.6717364,41.8827148,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,650.4000000953674,0
1628388435.4,-87.67173699,41.88273278,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,650.7000000476837,0
1628388435.5,-87.67173724,41.88274049,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,650.7000000476837,1
1628388435.7,-87.67173779,41.88275762,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,651.0,1
1628388435.8,-87.67173807,41.88276619,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,651.0,0
1628388436.1,-87.67173893,41.88279274,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,651.4000000953674,0
1628388436.2,-87.67173917,41.88280011,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,651.4000000953674,1
1628388436.4,-87.67173971,41.88281708,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,651.7000000476837,1
1628388436.5,-87.67173994,41.88282436,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,651.7000000476837,0
1628388437.0,-87.67174123,41.88286477,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,652.2999999523163,0
1628388437.1,-87.67174152,41.88287366,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,652.2999999523163,1
1628388437.4,-87.67174236,41.88289569,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,652.7000000476837,1
1628388437.5,-87.67174261,41.88290226,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,652.7000000476837,0
1628388439.1,-87.67174813,41.88301268,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,654.4000000953674,0
1628388439.2,-87.67174838,41.88301742,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,654.4000000953674,1
1628388439.4,-87.67174893,41.88302814,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,654.7000000476837,1
1628388439.5,-87.67174917,41.88303273,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,654.7000000476837,0
1628388440.1,-87.67175076,41.88306385,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,655.4000000953674,0
1628388440.2,-87.67175109,41.88306723,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,655.4000000953674,1
1628388440.4,-87.671752,41.88307586,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,655.7000000476837,1
1628388440.5,-87.67175238,41.88307956,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,655.7000000476837,0
1628388441.0,-87.67175454,41.88310009,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,656.2999999523163,0
1628388441.1,-87.67175501,41.88310461,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,656.2999999523163,1
1628388441.4,-87.67175846,41.88311561,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,656.7000000476837,1
1628388441.5,-87.67175954,41.88311889,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,656.7000000476837,0
1628388441.7,-87.67176194,41.88312616,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,657.0,0
1628388441.8,-87.67176314,41.8831298,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,657.0,1
1628388442.0,-87.67176554,41.88313707,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,657.2999999523163,1
1628388442.1,-87.67176686,41.88314107,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,657.2999999523163,0
1628388445.7,-87.67194198,41.88322143,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,661.0,0
1628388445.8,-87.67194973,41.88322214,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,661.0,1
1628388446.1,-87.67197375,41.88322433,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,661.4000000953674,1
1628388446.2,-87.67198074,41.8832247,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,661.4000000953674,0
1628388446.9,-87.67203601,41.88322593,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,662.2000000476837,0
1628388447.0,-87.67204301,41.88322608,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,662.2000000476837,1
1628388447.2,-87.67205858,41.88322643,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,662.5,1
1628388447.3,-87.67206714,41.88322662,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,662.5,0
1628388447.8,-87.67212928,41.88322801,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,663.1000001430511,0
1628388447.9,-87.67214324,41.88322832,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,663.1000001430511,1
1628388448.2,-87.67217692,41.88322873,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,663.5,1
1628388448.3,-87.67218836,41.88322852,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,663.5,0
1628388448.5,-87.67220813,41.88322814,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,663.7999999523163,0
1628388448.6,-87.67221957,41.88322792,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,663.7999999523163,1
1628388448.8,-87.67223933,41.88322755,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,664.1000001430511,1
1628388448.9,-87.67225078,41.88322733,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,664.1000001430511,0
1628388449.2,-87.67228053,41.88322675,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,664.5,0
1628388449.3,-87.67229337,41.88322645,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,664.5,1
1628388449.5,-87.67231554,41.88322595,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,664.7999999523163,1
1628388449.6,-87.67232837,41.88322566,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,664.7999999523163,0
1628388449.8,-87.67235054,41.88322515,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,665.1000001430511,0
1628388449.9,-87.67236338,41.88322486,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,665.1000001430511,1
1628388450.2,-87.67239696,41.883224,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,665.5,1
1628388450.3,-87.67240944,41.88322358,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,665.5,0
1628388450.5,-87.672431,41.88322286,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,665.7999999523163,0
1628388450.6,-87.67244348,41.88322244,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,665.7999999523163,1
1628388450.9,-87.67247753,41.8832213,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,666.2000000476837,1
1628388451.0,-87.67248774,41.88322096,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,666.2000000476837,0
1628388451.2,-87.67250966,41.88322037,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,666.5,0
1628388451.3,-87.67252313,41.88322032,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,666.5,1
1628388451.5,-87.67254641,41.88322024,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,666.7999999523163,1
1628388451.6,-87.67255988,41.88322019,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,666.7999999523163,0
1628388451.9,-87.67259664,41.88322006,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,667.2000000476837,0
1628388452.0,-87.67260766,41.88322002,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,667.2000000476837,1
1628388452.2,-87.67263193,41.88321972,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,667.5,1
1628388452.3,-87.67264508,41.88321938,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,667.5,0
1628388452.6,-87.67268095,41.88321846,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,667.9000000953674,0
1628388452.7,-87.67269171,41.88321818,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,667.9000000953674,1
1628388452.9,-87.67271682,41.88321754,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,668.2000000476837,1
1628388453.0,-87.67272758,41.88321726,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,668.2000000476837,0
1628388455.2,-87.67299033,41.88320287,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,670.5,0
1628388455.3,-87.67300243,41.8832019,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,670.5,1
1628388455.6,-87.67303544,41.88319928,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,670.9000000953674,1
1628388455.7,-87.67304534,41.88319849,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,670.9000000953674,0
1628388455.9,-87.67306845,41.88319665,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,671.2000000476837,0
1628388456.0,-87.67307835,41.88319586,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,671.2000000476837,1
1628388456.3,-87.67311208,41.88319378,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,671.6000001430511,1
1628388456.4,-87.67312286,41.88319327,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,671.6000001430511,0
1628388456.9,-87.67317676,41.88319073,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,672.2000000476837,0
1628388457.0,-87.67318646,41.88319027,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,672.2000000476837,1
1628388457.2,-87.67320817,41.88318957,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,672.5,1
1628388457.3,-87.67322026,41.8831895,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,672.5,0
1628388457.8,-87.67327412,41.8831892,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,673.1000001430511,0
1628388457.9,-87.67328621,41.88318913,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,673.1000001430511,1
1628388458.2,-87.67331709,41.88318924,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,673.5,1
1628388458.3,-87.67332941,41.88318978,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,673.5,0
1628388759.0,-87.67556636,41.88130016,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,974.2999999523163,0
1628388759.1,-87.67554984,41.88130056,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,974.2999999523163,1
1628388769.9,-87.67381746,41.88131903,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,985.2000000476837,1
1628388770.0,-87.67380264,41.88131953,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,985.2000000476837,0
1628388770.3,-87.67375165,41.88132029,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,985.6000001430511,0
1628388770.4,-87.67373522,41.88132031,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,985.6000001430511,1
1628388770.7,-87.67368757,41.88132037,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,986.0,1
1628388770.8,-87.67367114,41.88132039,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,986.0,0
1628388771.0,-87.67363829,41.88132043,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,986.2999999523163,0
1628388771.1,-87.67362021,41.88132046,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,986.2999999523163,1
1628388771.4,-87.67357243,41.88132093,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,986.7000000476837,1
1628388771.5,-87.67355811,41.88132107,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,986.7000000476837,0
1628388771.8,-87.67351038,41.88132155,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,987.1000001430511,0
1628388771.9,-87.67349288,41.88132173,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,987.1000001430511,1
1628388772.2,-87.67344673,41.88132215,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,987.5,1
1628388772.3,-87.67342921,41.88132225,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,987.5,0
1628388772.5,-87.67339896,41.88132243,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,987.7999999523163,0
1628388772.6,-87.67338144,41.88132254,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,987.7999999523163,1
1628388772.9,-87.67333366,41.88132283,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,988.2000000476837,1
1628388773.0,-87.67331933,41.88132292,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,988.2000000476837,0
1628388773.3,-87.67327113,41.88132363,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,988.6000001430511,0
1628388773.4,-87.67325495,41.88132397,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,988.6000001430511,1
1628388773.6,-87.67322259,41.88132466,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,988.9000000953674,1
1628388773.7,-87.67320803,41.88132497,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,988.9000000953674,0
1628388774.0,-87.67315949,41.88132601,76,675,None,None,76,5330,76,9840,None,None,None,None,None,None,None,None,LTE,LTE+LTE,0,None,None,1,989.2999999523163,0
1628388774.1,-87.67314169,41.88132639,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,989.2999999523163,1
1628388774.4,-87.67309341,41.8813267,76,675,629,174270,76,9840,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,LTE+5GS_LTE,0,None,None,1,989.7000000476837,1
